feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,feat_06,feat_16,feat_07,feat_17,feat_08,feat_18,feat_09,feat_19,feat_10,feat_20,Accuracy
0.474825294,0.524338842,0.543525306,0.501086117,0.487901073,0.472769696,0.468709909,0.483137285,0.466330527,0.440636806,0.506154369,0.518786631,0.480077561,0.566461299,0.524553345,0.481446638,0.531440979,0.547495014,0.459121627,0.523742701,0.996263473
0.485986011,0.513651841,0.467651542,0.435083113,0.524314438,0.524751775,0.496316226,0.524649009,0.463504026,0.521389502,0.551959862,0.501636828,0.496027413,0.514904859,0.493353843,0.497699076,0.531563134,0.531720813,0.515992987,0.476239883,0.996261905
0.483025408,0.443317322,0.512685281,0.480963514,0.458641164,0.550453942,0.499524868,0.494807279,0.527202618,0.563919106,0.508290894,0.513255565,0.516089998,0.543988228,0.466776686,0.475755481,0.482794619,0.506130642,0.523732086,0.472993098,0.996260355
0.48640329,0.479988823,0.530980797,0.482230874,0.499885014,0.477939741,0.533709331,0.448155862,0.486074294,0.526344871,0.532439383,0.509725812,0.515784635,0.547694306,0.465168422,0.495987401,0.506493183,0.491330561,0.540608827,0.46470061,0.996258824
0.46629911,0.500133358,0.482545522,0.466513095,0.523924133,0.512419553,0.485909019,0.502864201,0.570939264,0.530012028,0.466923821,0.460826786,0.498620954,0.498178564,0.528324783,0.491494537,0.521190021,0.47591547,0.472342273,0.497707478,0.996245614
0.489598524,0.528906894,0.494657425,0.488125668,0.514054552,0.534312798,0.442281508,0.518344355,0.470232465,0.525269161,0.507196,0.516702271,0.515390118,0.483816094,0.511763666,0.493835929,0.539251562,0.472380144,0.560829426,0.468572992,0.99625
0.46911218,0.475842435,0.516451147,0.573843396,0.468814446,0.482477086,0.508678644,0.475571219,0.479354014,0.491452796,0.446330518,0.467530272,0.477283779,0.507472333,0.496048529,0.493008351,0.509344064,0.57446699,0.530450284,0.479397636,0.996254335
0.490805608,0.563282862,0.479755148,0.509921283,0.513632447,0.549259704,0.526949763,0.499906835,0.500291494,0.499068672,0.528968811,0.520294062,0.482118673,0.472835069,0.488395172,0.496751311,0.456889374,0.448310684,0.48431571,0.469195475,0.996264368
0.547925809,0.525924457,0.496005195,0.542906299,0.483434439,0.486682938,0.503056209,0.479005026,0.505198435,0.545517247,0.509935094,0.477289849,0.467927691,0.534599024,0.50637681,0.538236836,0.533055991,0.483374318,0.474139059,0.451889559,0.996245714
0.494165885,0.529059847,0.484827599,0.510885023,0.520013354,0.489330542,0.450661002,0.542468335,0.528184764,0.474705281,0.471548791,0.497887596,0.514002032,0.49983272,0.457049258,0.470688006,0.480130922,0.490455386,0.53435423,0.529575229,0.996238636
0.476165675,0.495578293,0.426869545,0.457787734,0.481029186,0.531395547,0.442050691,0.529528805,0.513129106,0.474313331,0.455216616,0.47353461,0.509569545,0.496573121,0.513408271,0.564526155,0.563778075,0.478226456,0.51245792,0.497772998,0.996242938
0.497210018,0.583140055,0.53698063,0.488993467,0.521687119,0.518105396,0.49151916,0.469133896,0.507978557,0.467417819,0.507190414,0.48574537,0.550102033,0.560073766,0.496251659,0.53828288,0.547183935,0.51047236,0.502092066,0.517692942,0.996241573
0.509734514,0.487939658,0.508386474,0.554816345,0.516509347,0.450604724,0.504419239,0.500032964,0.536986478,0.491585805,0.571005786,0.487176304,0.556470744,0.529398719,0.524074457,0.476913892,0.539893872,0.467659098,0.46529936,0.505162036,0.996234637
0.482142724,0.493621927,0.501652138,0.525105774,0.497516531,0.49745231,0.437081897,0.466048597,0.514192747,0.504935968,0.516271833,0.506349569,0.536486853,0.440162842,0.524674962,0.44906949,0.479030977,0.481392749,0.491404804,0.498516657,0.996244444
0.504511794,0.450669924,0.508959557,0.534917148,0.487269948,0.494574997,0.537467538,0.536400816,0.453404275,0.491886245,0.491354117,0.519787246,0.494657013,0.491330587,0.563050235,0.527187332,0.474582697,0.518933185,0.477224825,0.508353813,0.996237569
0.422652465,0.465709956,0.516353101,0.521072582,0.558805903,0.502178565,0.481330316,0.541968541,0.49130153,0.474859794,0.52133398,0.496150089,0.499650189,0.499952915,0.430505601,0.544024975,0.457720416,0.507362111,0.49305039,0.511207763,0.996252747
0.49146765,0.497084033,0.473591629,0.469219307,0.526246994,0.48082732,0.492515473,0.518742893,0.513605263,0.538915429,0.488114369,0.441361243,0.532893944,0.515997484,0.529459478,0.53986991,0.55084935,0.510956738,0.535640432,0.526667459,0.993122951
0.500002495,0.481599888,0.50502999,0.436599553,0.49032711,0.473479265,0.480763287,0.466097979,0.530163172,0.491198505,0.531837863,0.527387965,0.487025721,0.537898762,0.478493546,0.520530146,0.518560011,0.500315292,0.499957714,0.515446888,0.99625
0.513075643,0.479969151,0.452210117,0.528746854,0.485233622,0.433541061,0.529573556,0.440106795,0.486317719,0.489596492,0.505912288,0.557640229,0.498950944,0.488181517,0.488055951,0.472065667,0.483987468,0.508392043,0.534156293,0.489017611,0.996264865
0.489085736,0.525296969,0.523740922,0.481666093,0.507789839,0.465586191,0.500347363,0.489776223,0.541582347,0.47338261,0.482864119,0.527171672,0.525246278,0.481643466,0.45216185,0.507321174,0.46847842,0.479519897,0.509825101,0.523605362,0.996274194
0.463579842,0.49418081,0.530332046,0.511817641,0.541605868,0.498232798,0.485875759,0.491283038,0.495761775,0.451471626,0.539465088,0.481786674,0.497328942,0.508484272,0.523473148,0.452751553,0.466490461,0.504580451,0.52542547,0.507310624,0.996262032
0.470354838,0.516264422,0.467966744,0.51540851,0.488106314,0.449733418,0.533235058,0.507835052,0.529419052,0.497219957,0.470126697,0.482874041,0.500444545,0.469217946,0.540611085,0.474347971,0.461905479,0.467963608,0.484997364,0.502832574,0.996265957
0.52543101,0.520408218,0.506334022,0.559088777,0.461148399,0.505599435,0.461427732,0.514572622,0.480810783,0.502231206,0.556032778,0.467105071,0.502135913,0.482316541,0.519240888,0.49482092,0.453483961,0.473402127,0.540357715,0.488382552,0.996238095
0.498955564,0.493295431,0.490972738,0.448727882,0.533566873,0.455456466,0.456686371,0.504392321,0.497349622,0.505307992,0.504787462,0.518307319,0.480379476,0.491298339,0.487571429,0.484159085,0.474515347,0.55387131,0.513199006,0.525147288,0.996231579
0.473934161,0.53355761,0.536474612,0.516288096,0.496917049,0.45743521,0.457135458,0.565021074,0.463863958,0.505091143,0.472424313,0.514641475,0.448290015,0.50230551,0.536329972,0.401009465,0.509402248,0.451867317,0.511964638,0.507778886,0.996235602
0.508398337,0.501398871,0.492975417,0.461847509,0.44330251,0.565554694,0.494983185,0.519340913,0.492152273,0.492744596,0.505466599,0.493786095,0.472719352,0.46893376,0.545648317,0.485624611,0.487186531,0.519682295,0.542297066,0.508701525,0.996234375
0.483668755,0.465868596,0.558229504,0.513701527,0.467548163,0.496980197,0.509666315,0.478692831,0.497799767,0.474093578,0.502008271,0.53287447,0.548108871,0.514970806,0.492524364,0.469561096,0.536461728,0.549385676,0.531263049,0.503108873,0.996243523
0.508310442,0.549211164,0.473002896,0.466708113,0.508193063,0.474508805,0.494324327,0.510694166,0.4971888,0.532911065,0.534837631,0.488470466,0.479747034,0.53239788,0.496213791,0.534992945,0.486094055,0.554731642,0.475564891,0.457503701,0.996242268
0.479497626,0.549945896,0.46000912,0.466634633,0.510858484,0.578082793,0.498143656,0.508364318,0.476808748,0.51416805,0.495382061,0.510092769,0.540597403,0.499918666,0.46703726,0.501943885,0.548320412,0.490326895,0.475913002,0.51650825,0.996230769
0.50009312,0.498254049,0.516357117,0.470098376,0.488146193,0.492092435,0.500165555,0.488648441,0.488789306,0.503247378,0.471258135,0.548409076,0.526976466,0.47170073,0.503909681,0.572370837,0.470324088,0.514999992,0.52265288,0.440419592,0.996214286
0.505780415,0.4996466,0.458446872,0.5484457,0.476793814,0.494278554,0.527295626,0.519247824,0.484855988,0.488156192,0.524656357,0.458368834,0.471383866,0.456769058,0.480616627,0.507480499,0.476548988,0.51020736,0.457533301,0.546670929,0.996213198
0.526065998,0.494359236,0.460187586,0.516174449,0.4655604,0.518777723,0.500021719,0.525100072,0.506318917,0.546244355,0.526101344,0.46478924,0.550391071,0.491447253,0.493445525,0.534739728,0.445754687,0.468203843,0.490280571,0.465911972,0.996217172
0.466458204,0.500062773,0.536909143,0.493098248,0.442818189,0.516891959,0.529606367,0.505306831,0.494099148,0.486999681,0.483556259,0.524378441,0.481692223,0.561140485,0.544349287,0.536322107,0.486752708,0.49350485,0.473849946,0.484541071,0.996221106
0.525226628,0.483955481,0.535907705,0.530181719,0.510748272,0.544353853,0.48562656,0.43805516,0.515388071,0.489692783,0.510559415,0.521113543,0.516999085,0.467199756,0.531733354,0.492552979,0.508692204,0.477142154,0.524265512,0.482277894,0.996225
0.483584167,0.507167204,0.459290309,0.495405543,0.434628584,0.525874042,0.51057034,0.486475874,0.495490534,0.52921457,0.542715631,0.454129893,0.485562227,0.512215186,0.510821734,0.4661107,0.486984073,0.470047027,0.539229561,0.465702387,0.996238806
0.463873861,0.524399558,0.488084417,0.47436035,0.544380468,0.485222454,0.483154213,0.532998958,0.504121342,0.467613965,0.509504871,0.493922372,0.488970111,0.528693139,0.480752646,0.531350651,0.481969629,0.535318379,0.500330382,0.514212627,0.996242574
0.562052955,0.499942707,0.510132853,0.484987479,0.474246683,0.497261118,0.468982598,0.463275996,0.497127876,0.486696914,0.476587831,0.500436334,0.51441187,0.512764184,0.463288612,0.447111913,0.519138787,0.532601491,0.548354623,0.553013237,0.996256158
0.496277118,0.466340086,0.522895223,0.480136315,0.481756314,0.5168846,0.501641644,0.491191066,0.490477781,0.511428982,0.492440056,0.545555714,0.544877587,0.539818739,0.49472967,0.48894791,0.51668735,0.464808831,0.48715093,0.449920986,0.996259804
0.498798582,0.510749326,0.447585804,0.457654045,0.494259163,0.556820153,0.503467898,0.547532177,0.47750866,0.45737675,0.50975492,0.491547163,0.531840631,0.514243907,0.50846438,0.52159853,0.499530439,0.484508877,0.555515896,0.520805367,0.99624878
0.502852983,0.510257167,0.44944786,0.469359405,0.470888703,0.469922332,0.508208517,0.521260545,0.462620505,0.546298379,0.508291378,0.454211975,0.486586271,0.465648885,0.498161366,0.460254651,0.515339202,0.51963671,0.497950678,0.540219649,0.994126214
0.533013664,0.538873437,0.559010083,0.472306197,0.481015531,0.47658089,0.463382056,0.491936252,0.550775947,0.474464494,0.49850561,0.508245939,0.531310696,0.446750393,0.489337024,0.554220945,0.541033096,0.517812724,0.513072218,0.501694053,0.996236715
0.476194708,0.460224916,0.514120334,0.495445718,0.449423501,0.473345881,0.507422873,0.506117659,0.504755815,0.553885694,0.49265683,0.517121737,0.483774202,0.482885267,0.51370672,0.477811229,0.473372554,0.505991124,0.495079902,0.480801888,0.996245192
0.480970875,0.552119322,0.49689764,0.470190066,0.515540989,0.503505736,0.496856722,0.446313771,0.506250956,0.523321748,0.464691468,0.499285857,0.434689402,0.472656797,0.50124469,0.466630186,0.510821762,0.467810475,0.465915134,0.470905633,0.996248804
0.511585434,0.49295066,0.499452067,0.508922025,0.518871101,0.536516801,0.513620684,0.516045314,0.478844238,0.489303797,0.486761123,0.547199248,0.4819037,0.508873974,0.461751099,0.501243488,0.536508459,0.495676064,0.489883458,0.567498836,0.996247619
0.452597715,0.50356264,0.561148439,0.503691619,0.498184484,0.504622421,0.502036794,0.482581339,0.499626741,0.443083751,0.562685424,0.473713538,0.529787489,0.439279138,0.499223497,0.491412049,0.495893151,0.514165841,0.483403586,0.482518954,0.996255924
0.53028049,0.470119582,0.510270918,0.480488403,0.506368701,0.471898036,0.480378439,0.530511937,0.488124924,0.464499842,0.445803022,0.495079694,0.533004565,0.471230213,0.495019498,0.513230501,0.471870552,0.515830717,0.498497473,0.452428515,0.996240566
0.483876038,0.514962156,0.493644196,0.506041374,0.515006847,0.485969488,0.501376005,0.435240375,0.508305269,0.452905072,0.527727877,0.564088705,0.527207045,0.498500478,0.52732519,0.472178232,0.500145276,0.465952798,0.531134661,0.48817923,0.996244131
0.544342647,0.482067321,0.468591293,0.561782978,0.54073855,0.520340003,0.517935295,0.525934433,0.471057357,0.537419153,0.513783351,0.502611436,0.506065236,0.493597849,0.455168511,0.443023247,0.499665559,0.47323458,0.444203898,0.434370967,0.99011215
0.48640043,0.547569137,0.483435855,0.502455921,0.48061733,0.488484131,0.472168328,0.511442189,0.54795,0.501030838,0.469948511,0.512214392,0.536218303,0.52545291,0.525008342,0.554458498,0.532227316,0.491490553,0.481971931,0.50460909,0.996232558
0.508458951,0.505689905,0.537720326,0.527398782,0.53917854,0.505735114,0.501002857,0.493127999,0.480826903,0.517094576,0.505836169,0.463103076,0.501146075,0.447636261,0.494599365,0.540215316,0.457722384,0.499081137,0.492181412,0.469461931,0.996231481
0.454727712,0.512317856,0.463781443,0.451389808,0.466252289,0.476380374,0.531399228,0.525128343,0.5026358,0.468677406,0.549250676,0.481502737,0.498246419,0.513707987,0.592354135,0.520657638,0.415732994,0.530141052,0.497906215,0.445745717,0.996211982
0.470609343,0.510221288,0.543484776,0.525559992,0.482159439,0.503870849,0.528779137,0.515032573,0.46764019,0.52160618,0.494580065,0.53141653,0.497841873,0.506711945,0.488542526,0.429816521,0.492712646,0.513358038,0.496035627,0.45385017,0.994103211
0.518155604,0.501054814,0.470298129,0.453259013,0.542104665,0.508417063,0.49825403,0.518017541,0.480156511,0.507111166,0.547691105,0.49080445,0.457841629,0.53769322,0.465114249,0.479101653,0.497258956,0.442581574,0.48838901,0.470911915,0.994607306
0.48499131,0.507077797,0.49571112,0.558528862,0.525772599,0.547991379,0.513933278,0.509284534,0.496834666,0.475690514,0.520436031,0.510439822,0.468958617,0.509274908,0.498064585,0.506062707,0.523415513,0.495983998,0.535200405,0.522810669,0.996218182
0.505304725,0.521449998,0.472456785,0.471727313,0.511208968,0.480151631,0.458730614,0.478548291,0.486714431,0.501706658,0.490582644,0.473704354,0.552417729,0.554341817,0.504730163,0.535684633,0.462689175,0.518494636,0.480145047,0.507870031,0.99621267
0.499613731,0.492200691,0.528213113,0.528108835,0.448344066,0.504606228,0.533483567,0.508321377,0.546766331,0.558216997,0.509459883,0.47448113,0.48336107,0.507668615,0.477798522,0.524053951,0.519881706,0.466961779,0.492841265,0.501234388,0.996211712
0.493628122,0.494550083,0.460760902,0.517792296,0.485958569,0.525188682,0.488243765,0.51686947,0.468293933,0.458987987,0.492234684,0.500255432,0.472642898,0.477591817,0.482944745,0.505434395,0.475666126,0.527586893,0.512923563,0.524614736,0.996206278
0.466301092,0.546219258,0.458154669,0.534586462,0.490296691,0.476655323,0.471113038,0.498629878,0.508698823,0.543773946,0.520398041,0.493257972,0.515309801,0.487502123,0.493501128,0.510952702,0.494700518,0.528513913,0.507350994,0.460202738,0.996196429
0.535296409,0.520184017,0.509953184,0.513409976,0.489186477,0.488929226,0.519504667,0.551943278,0.493921983,0.491989115,0.514203355,0.501176696,0.541502599,0.479917387,0.459221664,0.522418892,0.560173243,0.493602653,0.483579994,0.46709622,0.9962
0.504377151,0.492957083,0.524372733,0.514320106,0.505600042,0.452501858,0.463368718,0.515574242,0.519029146,0.48336064,0.45431694,0.555820966,0.468574048,0.487317376,0.462267153,0.47379834,0.536291506,0.557003293,0.5353722,0.517320797,0.994099558
0.488736727,0.512745959,0.445951092,0.503806626,0.481135145,0.44035029,0.524257606,0.482013752,0.501136111,0.503227936,0.454176571,0.482662792,0.500469624,0.540422909,0.507454821,0.504417461,0.496411734,0.498667123,0.519758375,0.495089395,0.996189427
0.529989029,0.51035112,0.47611818,0.543868254,0.528130311,0.495950387,0.485421633,0.490610093,0.496318204,0.436932079,0.494696406,0.548862924,0.46414644,0.50196828,0.532675867,0.503258991,0.49003221,0.527920318,0.521625209,0.463817621,0.99620614
0.515078373,0.489729514,0.546201689,0.479304148,0.531232889,0.519733045,0.46985772,0.501155248,0.491316468,0.510117748,0.526535684,0.472270468,0.518130964,0.470308544,0.488925988,0.435091282,0.537263569,0.542803053,0.531628976,0.474894454,0.996196507
0.501443443,0.487481916,0.512142795,0.460269103,0.55093228,0.491650464,0.473122576,0.510619165,0.481694441,0.520626774,0.489310917,0.476768698,0.504985478,0.521951353,0.48850774,0.504627778,0.502337234,0.484367177,0.511761003,0.513671527,0.996204348
0.503294026,0.516005902,0.521548727,0.51192261,0.455689782,0.484250449,0.501754586,0.493268734,0.519139969,0.478373765,0.52164438,0.459295651,0.517121673,0.510124508,0.504849626,0.523959514,0.480110601,0.498042311,0.522705489,0.540133071,0.996608225
0.545362782,0.478559811,0.536037629,0.523754831,0.500068438,0.486839683,0.522886634,0.535187373,0.47227483,0.502556628,0.457680307,0.544301176,0.553180083,0.532964935,0.509654878,0.530340579,0.513883853,0.509122911,0.458537937,0.488482875,0.995851293
0.520713155,0.458566549,0.522780968,0.476822565,0.527435982,0.551750235,0.52943494,0.518775425,0.505405422,0.561598121,0.528783476,0.506846471,0.487180334,0.479835446,0.515703599,0.482535697,0.481261994,0.458302091,0.521613626,0.50810799,0.995932046
0.486739177,0.514225059,0.494285935,0.500959167,0.520808503,0.508000718,0.470061593,0.492667091,0.435681904,0.501338162,0.507417104,0.524044083,0.49864817,0.481629122,0.492794283,0.489695162,0.466519081,0.514624936,0.531775412,0.48280547,0.995975428
0.484849741,0.539721138,0.508790424,0.452410202,0.527199423,0.47949257,0.485418774,0.523025636,0.509366999,0.499194556,0.476570838,0.534005594,0.538113755,0.488057575,0.517690353,0.510076335,0.499365335,0.47001621,0.540088916,0.537878175,0.996102127
0.517133923,0.507899372,0.515095236,0.539950114,0.518561937,0.529910713,0.502933685,0.473147279,0.538248915,0.461210237,0.459738029,0.495093766,0.489707057,0.490664056,0.534496431,0.501330083,0.477683891,0.515235624,0.474842862,0.528174095,0.996103814
0.508553432,0.496162919,0.492281176,0.549639773,0.477881383,0.543986079,0.493269782,0.520846704,0.467542542,0.500194187,0.452725473,0.500449293,0.542871389,0.485095944,0.494954372,0.530947776,0.518462409,0.513552068,0.559293365,0.506099632,0.996176914
0.501429963,0.503650059,0.503359714,0.439491624,0.504686162,0.484178368,0.519961937,0.504796416,0.506186428,0.438665342,0.465652933,0.521633249,0.502991428,0.446010504,0.513894991,0.510797363,0.469416224,0.53262409,0.538238551,0.536512679,0.995907038
0.503279464,0.503965497,0.482133315,0.515018989,0.497051279,0.471056027,0.511488006,0.48594445,0.500958265,0.481527633,0.472444066,0.515196758,0.50375322,0.543077277,0.497216352,0.485312324,0.512406369,0.506221659,0.460527506,0.466336088,0.995869828
0.482069464,0.478610387,0.49193819,0.505752796,0.546458867,0.465815779,0.536077489,0.539967572,0.46561482,0.469778695,0.499133884,0.459996434,0.51126807,0.490112879,0.522896107,0.51861764,0.465921575,0.454228274,0.548355878,0.503724137,0.99589375
0.517235485,0.472928174,0.50949818,0.508379369,0.506238576,0.50234352,0.444288347,0.500379636,0.470000684,0.500606429,0.485766604,0.491758504,0.472507505,0.526081467,0.496434333,0.494244875,0.509504413,0.478573031,0.479455174,0.472936894,0.996054131
0.519151577,0.543641999,0.558930375,0.509376434,0.498021502,0.455385166,0.526596046,0.564832908,0.510389361,0.486720935,0.522337677,0.490766031,0.527850677,0.475879753,0.484291943,0.502467867,0.510341502,0.502971671,0.476508485,0.526617125,0.996198347
0.541488528,0.543586611,0.477217641,0.50678261,0.488716029,0.495923611,0.503587722,0.507600241,0.489378599,0.506281729,0.469821042,0.435637749,0.444016548,0.479516417,0.418626118,0.516826623,0.48531179,0.488075791,0.500546873,0.511311804,0.996205761
0.519161422,0.496228785,0.447625818,0.502628176,0.46852105,0.526574594,0.46841311,0.510261276,0.5131454,0.420736873,0.478376942,0.511602261,0.485773822,0.518578627,0.476834063,0.528958601,0.472361723,0.565465298,0.50785847,0.530917982,0.996596312
0.519598793,0.488344568,0.493043135,0.46755283,0.477570168,0.513110469,0.510597688,0.513683514,0.4792199,0.488489727,0.512649667,0.547438327,0.483170717,0.499414516,0.447214825,0.5581545,0.518593416,0.494802792,0.496576958,0.507875933,0.996347959
0.488963505,0.55120544,0.509463408,0.522111727,0.526607395,0.523996095,0.483765095,0.498460395,0.532503399,0.503251252,0.532317199,0.554819803,0.518004857,0.464517035,0.510755088,0.521374927,0.444142197,0.510103068,0.522125416,0.552165032,0.995760163
0.50026653,0.494290914,0.478657633,0.530631794,0.538027911,0.498032732,0.50023397,0.498352586,0.511301612,0.544731753,0.518679512,0.50290477,0.494391274,0.533379608,0.462423702,0.437947656,0.443703908,0.475620542,0.494212421,0.457936878,0.996224191
0.507529397,0.458328949,0.51674943,0.487799345,0.531723036,0.503023185,0.455988042,0.48067702,0.473202488,0.513152958,0.516339503,0.548527979,0.465853903,0.485402471,0.522181893,0.4606763,0.481320619,0.527798625,0.478307909,0.484612044,0.995890726
0.499791147,0.536840289,0.462185206,0.534267722,0.464201367,0.510362566,0.508809841,0.456960276,0.49055595,0.531857946,0.456930502,0.461907595,0.458601604,0.492290424,0.541003724,0.473172079,0.487393421,0.517105816,0.503548499,0.566646504,0.994461848
0.483986327,0.507296372,0.523128998,0.505913229,0.478005862,0.469610119,0.536555224,0.500184937,0.501230035,0.532627213,0.463474286,0.555323278,0.440359465,0.504840673,0.495312488,0.500453964,0.487370356,0.472470263,0.443036642,0.565221538,0.995871715
0.504720808,0.465959366,0.503906876,0.474051485,0.469394949,0.513061037,0.474175137,0.518602058,0.458675501,0.496785508,0.46629889,0.523894127,0.49254355,0.570639181,0.480899,0.46670633,0.553247414,0.443441137,0.451266221,0.530274827,0.995704681
0.46287392,0.507330319,0.479811248,0.486211485,0.504962777,0.505339105,0.52722726,0.495727547,0.508401818,0.553551116,0.520599468,0.443917712,0.500063055,0.509316461,0.501464888,0.498092771,0.524729703,0.538384709,0.448127813,0.456186421,0.995859127
0.483636011,0.485697833,0.530806048,0.447142948,0.478548046,0.439780839,0.52513569,0.492846991,0.493966808,0.455711295,0.521143549,0.574077333,0.489727499,0.490722305,0.545053235,0.498858954,0.456006429,0.520963394,0.549653583,0.510984923,0.995879052
0.478807088,0.482150201,0.475985503,0.520339402,0.504024557,0.457627745,0.489343456,0.467350169,0.495061994,0.509288595,0.527569313,0.507177192,0.436215291,0.493754156,0.500759717,0.447081322,0.523937934,0.492691273,0.510557955,0.485468161,0.995898891
0.565206142,0.493829703,0.463327076,0.465533395,0.504549825,0.503883542,0.49799355,0.4746067,0.535503053,0.476397511,0.528801063,0.471696816,0.483524183,0.478246769,0.503509348,0.487269303,0.50344236,0.519581321,0.451862645,0.492833469,0.995780883
0.498431053,0.472369345,0.55300555,0.503790032,0.4923695,0.519647771,0.495087866,0.427501022,0.478183222,0.497265331,0.482878158,0.576891641,0.551339329,0.484434983,0.540597828,0.484479389,0.420224668,0.458682834,0.480928581,0.442638148,0.99584345
0.476752976,0.539939415,0.497500274,0.508587443,0.539287914,0.381182595,0.479220546,0.537858517,0.519380956,0.483433598,0.486560043,0.580350603,0.524699211,0.487490232,0.491512246,0.528727232,0.477310492,0.56340114,0.50570874,0.512159803,0.995821985
0.521182645,0.479594523,0.490673926,0.444838109,0.518465493,0.532766063,0.494853025,0.490280368,0.573813709,0.458595083,0.508748876,0.499612931,0.505751538,0.529828239,0.472065864,0.561965965,0.551589692,0.517626456,0.495278078,0.549232402,0.995834496
0.461740055,0.503067349,0.441448627,0.487296922,0.479241789,0.524286531,0.464132429,0.458627663,0.505683891,0.481264059,0.528155584,0.487639823,0.526082642,0.499869746,0.532188437,0.472033837,0.501136212,0.536331274,0.524493128,0.457055433,0.993923444
0.525873235,0.507596125,0.502415439,0.501912313,0.480439137,0.496937922,0.536465531,0.501615617,0.451984528,0.44942655,0.486316498,0.520151684,0.49828885,0.514915086,0.463306652,0.524301111,0.507095756,0.485835795,0.546265131,0.488930806,0.995798756
0.50839293,0.512324268,0.476406592,0.509309823,0.513412298,0.488734508,0.483563932,0.535700055,0.533520161,0.510415872,0.470286787,0.464976308,0.507216439,0.516092485,0.566857797,0.441421629,0.506390724,0.545247215,0.470804296,0.495574486,0.995842912
0.510770562,0.528956397,0.549372687,0.536860595,0.508216079,0.504640315,0.485833385,0.566585619,0.486032436,0.472306173,0.44976527,0.476282144,0.489136637,0.50747032,0.495413965,0.489490158,0.477540126,0.490497085,0.533168755,0.481711043,0.995882584
0.555189183,0.530732384,0.466143225,0.504668896,0.513942389,0.520896608,0.463284147,0.452064142,0.511615834,0.480734308,0.494363859,0.50758686,0.500097651,0.482028401,0.527376947,0.493173177,0.474400091,0.472236127,0.515077823,0.462863006,0.99589154
0.474879355,0.475956632,0.495059573,0.525862646,0.503011207,0.503904487,0.478235097,0.483963013,0.455291885,0.486413066,0.492936976,0.511363001,0.503234743,0.464880872,0.508471563,0.551435864,0.493379064,0.49207186,0.502510817,0.463337545,0.995925325
0.507439283,0.523253346,0.511167765,0.553231552,0.515032272,0.520944113,0.478467438,0.509574516,0.509969136,0.490896636,0.475624043,0.491590459,0.516659237,0.549554397,0.469263764,0.468270966,0.484142036,0.472172056,0.552355736,0.491098523,0.99588422
0.487983515,0.475995276,0.496388256,0.434050437,0.483768122,0.511104453,0.47446363,0.507448301,0.497310984,0.528421923,0.498036262,0.528533081,0.477014699,0.470302493,0.521279231,0.502709694,0.527939862,0.502983129,0.525452229,0.465508845,0.995870138
0.490414752,0.510004312,0.490369026,0.519472819,0.503100996,0.480535866,0.447910381,0.51374273,0.53407839,0.519521137,0.476732025,0.44780856,0.514166879,0.516823852,0.511804708,0.489869641,0.457530201,0.513973992,0.516454834,0.476558906,0.995900749
0.549607208,0.491060152,0.49864085,0.483684325,0.457078482,0.4473111,0.457110304,0.494854957,0.520184876,0.553598604,0.532941819,0.476288999,0.506760381,0.479523166,0.508185299,0.487339002,0.482180602,0.428165019,0.51936429,0.511949668,0.99592903
0.483117233,0.44793692,0.503382896,0.512621377,0.552761647,0.486160163,0.568489666,0.442183547,0.486154786,0.41942105,0.447803717,0.465422525,0.509500717,0.50937909,0.527902907,0.495934957,0.497229127,0.535573187,0.527882677,0.525201943,0.995976337
0.488618128,0.525578445,0.436219347,0.582551076,0.495209423,0.421948905,0.527824897,0.530539808,0.469333079,0.471331796,0.498254263,0.578179701,0.544466623,0.488076223,0.455580414,0.528435748,0.519299604,0.524768883,0.481565797,0.475228617,0.996001852
0.471288763,0.485375575,0.542424745,0.531397345,0.517239057,0.465490182,0.514318566,0.465909953,0.500332039,0.512838708,0.514602203,0.507789937,0.515464259,0.507100892,0.533604968,0.49630622,0.462462504,0.48413712,0.535293628,0.517452619,0.99602392
0.480209865,0.477039504,0.534952241,0.534613462,0.481915069,0.48337809,0.525165038,0.491236237,0.497853332,0.473570826,0.486142782,0.531810236,0.443894979,0.475948355,0.50873269,0.486560733,0.499475407,0.469071315,0.497697588,0.526795562,0.996004564
0.476689245,0.449713743,0.464502453,0.527755668,0.499718849,0.484725593,0.51556018,0.48663574,0.525762497,0.474290487,0.472879964,0.519485564,0.487312188,0.484007962,0.506955893,0.47635967,0.477355539,0.470135014,0.535479498,0.495063675,0.996041758
0.447190359,0.496191519,0.501365728,0.497485122,0.468356328,0.480431405,0.493600945,0.495248421,0.492425722,0.53439185,0.510636365,0.500539645,0.521940364,0.471451886,0.538689146,0.516079924,0.54964166,0.433477868,0.518379454,0.466646792,0.996060514
0.520541976,0.497227695,0.434627381,0.552287527,0.497996701,0.458734104,0.489990633,0.469993208,0.500611619,0.473485674,0.496191482,0.470797485,0.53951996,0.520885679,0.519160877,0.449886284,0.510201011,0.517489076,0.443695498,0.503813286,0.994547813
0.434401759,0.489290271,0.506041876,0.464613923,0.521736405,0.45020381,0.533234248,0.519435637,0.484211128,0.505601706,0.522231191,0.504656212,0.576278055,0.481512934,0.518296871,0.536394984,0.463130042,0.448784594,0.481081591,0.518164309,0.996111825
