0,1,2,3,4,5,6,7,8,9
0.996131313,0.996169892,0.996164927,0.996115,0.99587037,0.995877193,0.996116216,0.996070513,0.963,0.996153639
0.996134228,0.996171674,0.996166667,0.996117207,0.995890909,0.995896552,0.996118598,0.996076433,0.873,0.996155914
0.996130435,0.996171306,0.996164241,0.996116915,0.995875,0.995881356,0.996115591,0.99606962,0.944,0.996152815
0.996113333,0.996162393,0.996153527,0.996109181,0.995789474,0.9958,0.996104558,0.996037736,0.886,0.996139037
0.996122924,0.996168443,0.99615942,0.996116337,0.995844828,0.995852459,0.996112299,0.99605625,0.937,0.996146667
0.996129139,0.99617234,0.996163223,0.996120988,0.995881356,0.995887097,0.996117333,0.996068323,0.995,0.996151596
0.996115512,0.996159236,0.996154639,0.996108374,0.995833333,0.995825397,0.996106383,0.996049383,0.927,0.996140584
0.996118421,0.996161017,0.996156379,0.996105651,0.995852459,0.99584375,0.996103448,0.996055215,0.994,0.996142857
0.996118033,0.996158562,0.996156057,0.996105392,0.995854839,0.995846154,0.996103175,0.99604878,0.991,0.99614248
0.996114379,0.996156118,0.996153689,0.996105134,0.99584127,0.995833333,0.996100264,0.996042424,0.933,0.996139474
0.996123779,0.996162105,0.996159509,0.996112195,0.995890625,0.995880597,0.996105263,0.996060241,0.927,0.996146982
0.996123377,0.996161765,0.996159184,0.996111922,0.995892308,0.995867647,0.996104987,0.996053892,0.994,0.996146597
0.996113269,0.996155136,0.996152749,0.996101942,0.995848485,0.995826087,0.996096859,0.996029762,0.857,0.996138381
0.996106452,0.996150628,0.996150407,0.996099274,0.995835821,0.995814286,0.996093995,0.996023669,0.868,0.996135417
0.996106109,0.996148225,0.996148073,0.996099034,0.995838235,0.995816901,0.99609375,0.996023529,0.92,0.996135065
0.996105769,0.996145833,0.996147773,0.996098795,0.99584058,0.995819444,0.996090909,0.996017544,0.99,0.996134715
0.996108626,0.996149688,0.996153535,0.996103365,0.995871429,0.995849315,0.996095855,0.99602907,0.995,0.996142119
0.996098726,0.996143154,0.996149194,0.996100719,0.995859155,0.995837838,0.996093023,0.996023121,0.859,0.996136598
0.996092063,0.996138716,0.996140845,0.996095694,0.995833333,0.995813333,0.996087629,0.996011494,0.931,0.996131105
0.996094937,0.996140496,0.99614257,0.996100239,0.995849315,0.995828947,0.996092545,0.996017143,0.943,0.996133333
0.996104101,0.99614433,0.996146293,0.996104762,0.995891892,0.99587013,0.9961,0.996034091,0.995,0.996140665
0.996100629,0.996144033,0.996144,0.996099762,0.99588,0.995858974,0.996092072,0.996028249,0.828,0.996137755
0.996103448,0.996145791,0.996145709,0.996101896,0.995894737,0.995873418,0.996094388,0.996033708,0.997,0.996139949
0.9961125,0.996151639,0.996151394,0.996106383,0.995935065,0.941,0.996101781,0.996050279,0.998,0.996147208
0.99611215,0.996149284,0.996149105,0.996106132,0.995935897,0.991,0.996101523,0.99605,0.996666667,0.996146835
0.996114907,0.99614898,0.996150794,0.996105882,0.995949367,0.996,0.996101266,0.996055249,0.9965,0.99614899
0.996105263,0.996142566,0.996144554,0.996098592,0.844,0.9945,0.996093434,0.996038462,0.9958,0.996141058
0.996108025,0.996144309,0.996146245,0.996100703,0.936,0.995333333,0.996095718,0.996043716,0.996,0.996143216
0.996113846,0.996148073,0.996149901,0.99610514,0.924,0.996,0.996100503,0.996054348,0.996285714,0.99614787
0.996110429,0.996145749,0.996147638,0.996100233,0.988,0.9958,0.996095238,0.996048649,0.996125,0.9961425
0.996107034,0.996145455,0.996145383,0.9961,0.861,0.996,0.9960925,0.996043011,0.996111111,0.996139651
0.996109756,0.996147177,0.996147059,0.996102088,0.991,0.996142857,0.996094763,0.996048128,0.9962,0.996141791
0.996112462,0.996150905,0.996146771,0.996106481,0.991,0.996375,0.996097015,0.996053191,0.996363636,0.996143921
0.996112121,0.996150602,0.996146484,0.996108545,0.926,0.996333333,0.996099256,0.99605291,0.996333333,0.996143564
0.996120846,0.996154309,0.996152047,0.996115207,0.858,0.9965,0.996106436,0.996068421,0.996461538,0.996150617
0.996120482,0.996154,0.996151751,0.996114943,0.996,0.996454545,0.996106173,0.996068063,0.996428571,0.996150246
0.99612012,0.996151697,0.996151456,0.996114679,0.946,0.996333333,0.996108374,0.996072917,0.996333333,0.996149877
0.996113772,0.99614741,0.996145349,0.99610984,0.994,0.996230769,0.996103194,0.996062176,0.99625,0.996144608
0.996110448,0.996143141,0.996143133,0.99610274,0.993,0.996071429,0.996098039,0.996056701,0.996117647,0.996141809
0.996116071,0.996146825,0.996146718,0.996107062,0.941,0.9962,0.996102689,0.996066667,0.996222222,0.996146341
0.996118694,0.996148515,0.996148362,0.996109091,0.992,0.99625,0.996104878,0.996071429,0.996263158,0.996148418
0.996121302,0.996150198,0.99615,0.996111111,0.996,0.996294118,0.996107056,0.996076142,0.9963,0.996150485
0.996123894,0.996151874,0.996151631,0.996113122,0.859,0.996333333,0.996109223,0.996080808,0.996333333,0.996152542
0.996120588,0.996151575,0.996149425,0.996112867,0.957,0.996315789,0.996106538,0.996080402,0.996318182,0.996149758
0.996123167,0.996155206,0.996152964,0.996114865,0.956,0.9964,0.996111111,0.99609,0.996391304,0.996154217
0.996119883,0.996152941,0.996150763,0.99611236,0.963,0.996333333,0.996108434,0.996084577,0.996333333,0.996151442
0.996113703,0.996148728,0.996148571,0.996109865,0.862,0.996227273,0.996103365,0.996079208,0.99624,0.996148681
0.996107558,0.996148438,0.996146388,0.996105145,0.931,0.996217391,0.996098321,0.996073892,0.996230769,0.996145933
0.996101449,0.9961423,0.996142315,0.996100446,0.933,0.996083333,0.996093301,0.996063725,0.996111111,0.996140811
0.996106936,0.996145914,0.996145833,0.99610245,0.939,0.99616,0.996097852,0.996068293,0.996178571,0.996145238
0.996103746,0.996143689,0.996143667,0.9961,0.941,0.996115385,0.996095238,0.996063107,0.996137931,0.996142518
0.996091954,0.996135659,0.996135849,0.996093126,0.939,0.995962963,0.996085511,0.996043478,0.996,0.996132701
0.996083095,0.99612766,0.99612806,0.996084071,0.921,0.995821429,0.996078199,0.996028846,0.995870968,0.996122931
0.996071429,0.996121622,0.996120301,0.996077263,0.989,0.995724138,0.996068558,0.996009569,0.99578125,0.996113208
0.996071225,0.996121387,0.996120075,0.996077093,0.991,0.995733333,0.996068396,0.996009524,0.995787879,0.996112941
0.9960625,0.996115385,0.99611236,0.996068132,0.997,0.995645161,0.996056471,0.995995261,0.995705882,0.996103286
0.996067989,0.996117083,0.996114019,0.996070175,0.9975,0.851,0.996061033,0.996,0.995742857,0.996107728
0.996073446,0.99612069,0.996117537,0.996074398,0.997666667,0.994,0.996065574,0.99600939,0.995805556,0.99611215
0.996073239,0.996118547,0.996115456,0.996076419,0.997,0.934,0.996065421,0.996009346,0.995783784,0.996109557
0.996078652,0.996122137,0.996118959,0.99608061,0.997,0.996,0.99606993,0.996018605,0.995842105,0.996113953
0.996084034,0.996125714,0.996122449,0.996084783,0.997166667,0.996,0.996074419,0.996027778,0.871,0.996118329
0.996089385,0.996129278,0.996125926,0.996086768,0.997285714,0.996666667,0.996078886,0.996036866,0.874,0.996122685
0.996091922,0.99613093,0.996125693,0.99608658,0.99725,0.99675,0.996081019,0.996041284,0.941,0.996124711
0.9961,0.996136364,0.996130996,0.996090713,0.997444444,0.9972,0.99608776,0.996054795,0.995,0.996131336
0.996102493,0.996137996,0.996130755,0.996092672,0.9974,0.997166667,0.996089862,0.996054545,0.925,0.996131034
0.996099448,0.996137736,0.996126838,0.996090323,0.997272727,0.997,0.996087356,0.996049774,0.994,0.996126147
0.996101928,0.996141243,0.996130275,0.996092275,0.997333333,0.997125,0.996091743,0.996058559,0.924,0.996130435
0.996098901,0.996137218,0.996124542,0.996085653,0.997076923,0.996777778,0.996086957,0.996049327,0.933,0.996123288
0.996109589,0.996144465,0.996131627,0.996094017,0.997285714,0.9971,0.99609589,0.996066964,0.997,0.996132118
0.996112022,0.996146067,0.996133212,0.996095949,0.997266667,0.997090909,0.99609795,0.932,0.997,0.996134091
0.996114441,0.996149533,0.996136612,0.9961,0.9973125,0.997166667,0.9961,0.925,0.997333333,0.996136054
0.996119565,0.996152985,0.99614,0.996104034,0.997411765,0.997307692,0.996104308,0.985,0.9975,0.996140271
0.996108401,0.996145251,0.996132486,0.996095339,0.997111111,0.996928571,0.996095023,0.933,0.9966,0.996130926
0.996113514,0.996150558,0.99613587,0.996099366,0.997210526,0.997066667,0.996099323,0.851,0.997,0.996135135
0.996115903,0.996150278,0.996135624,0.996099156,0.99715,0.997,0.996101351,0.938,0.996857143,0.996134831
0.996115591,0.99615,0.996135379,0.996098947,0.997095238,0.996941176,0.996103371,0.943,0.996625,0.996134529
0.996123324,0.996155268,0.996140541,0.996105042,0.997181818,0.997055556,0.996109865,0.956,0.996888889,0.99614094
0.996122995,0.996154982,0.996140288,0.996104822,0.997130435,0.997,0.99610962,0.956,0.9969,0.996140625
0.996122667,0.996154696,0.996140036,0.996104603,0.997083333,0.99695,0.996109375,0.939,0.996818182,0.996140312
0.996114362,0.996150735,0.996136201,0.996100209,0.99696,0.996809524,0.99610245,0.988,0.996583333,0.996133333
0.996116711,0.996152294,0.996137746,0.996102083,0.996961538,0.996818182,0.996104444,0.995,0.996615385,0.996135255
0.996116402,0.996152015,0.9961375,0.996101871,0.996925926,0.996782609,0.996104213,0.988,0.996571429,0.996134956
0.996121372,0.996153565,0.99614082,0.99610166,0.996928571,0.996791667,0.996108407,0.865,0.9966,0.996139073
0.996123684,0.996156934,0.996144128,0.996101449,0.996965517,0.99684,0.996112583,0.947,0.9966875,0.996143172
0.996131234,0.996162113,0.996149201,0.996105372,0.997033333,0.996923077,0.996118943,0.995,0.996823529,0.996149451
0.99613089,0.996161818,0.996148936,0.996105155,0.997,0.996888889,0.996118681,0.994,0.996777778,0.996149123
0.996130548,0.996163339,0.996148673,0.996104938,0.997,0.996892857,0.996118421,0.959,0.996789474,0.996150985
0.996132813,0.996164855,0.996150177,0.996106776,0.997,0.996896552,0.99612035,0.993,0.9968,0.996152838
0.996137662,0.996168174,0.996151675,0.996110656,0.997029412,0.996933333,0.996124454,0.848,0.996857143,0.996156863
0.996132124,0.99616426,0.996147887,0.996106339,0.996942857,0.996870968,0.996119826,0.93,0.996681818,0.996152174
0.996136951,0.996167568,0.996151142,0.996110204,0.996972222,0.99690625,0.996123913,0.86,0.99673913,0.996156182
0.996141753,0.996169065,0.996152632,0.99610998,0.996972973,0.996909091,0.996127983,0.995,0.99675,0.996160173
0.99614653,0.996172352,0.996155867,0.996113821,0.997,0.996941176,0.996132035,0.941,0.9968,0.996164147
0.996146154,0.996172043,0.996155594,0.99611359,0.996974359,0.996914286,0.996131749,0.993,0.996769231,0.996163793
0.996140665,0.996168157,0.996151832,0.996109312,0.9969,0.996833333,0.996127155,0.907,0.996666667,0.99615914
0.996142857,0.996167857,0.996151568,0.996111111,0.996878049,0.996810811,0.996129032,0.923,0.996642857,0.996158798
0.996139949,0.996167558,0.996149565,0.996108871,0.996880952,0.996815789,0.996126609,0.857,0.99662069,0.996154176
0.996139594,0.99616726,0.996149306,0.996108652,0.996860465,0.996794872,0.996126338,0.871,0.9966,0.996153846
0.996141772,0.996166963,0.996149047,0.996110442,0.996840909,0.996775,0.996128205,0.986,0.996580645,0.996153518
0.996143939,0.99616844,0.996150519,0.996112224,0.996844444,0.996780488,0.996130064,0.938,0.99659375,0.996155319
0.996143577,0.996166372,0.996148532,0.99611,0.996804348,0.996738095,0.99612766,0.876,0.996515152,0.996152866
0.996148241,0.996169611,0.996151724,0.996113772,0.996829787,0.996767442,0.996131635,0.926,0.996558824,0.99615678
0.99614787,0.996169312,0.996151463,0.996113546,0.9968125,0.99675,0.996131356,0.935,0.996542857,0.996156448
0.99615,0.996170775,0.996152921,0.996115308,0.996816327,0.996755556,0.996133192,0.939,0.996555556,0.996158228
0.99615212,0.996172232,0.996154374,0.996119048,0.99682,0.99676087,0.996135021,0.922,0.996540541,0.99616
0.996149254,0.996170175,0.996152397,0.996118812,0.996784314,0.996723404,0.996132632,0.938,0.9965,0.996155462
0.996146402,0.996169877,0.996150427,0.996116601,0.996769231,0.9966875,0.996130252,0.991,0.996487179,0.99615304
0.996138614,0.996166084,0.996146758,0.996112426,0.996698113,0.996612245,0.996125786,0.938,0.996425,0.996150628
0.99614321,0.996169284,0.996149915,0.996116142,0.996722222,0.99664,0.996129707,0.992,0.996463415,0.996156576
0.996140394,0.996167247,0.996147959,0.996113949,0.996690909,0.996607843,0.996127349,0.865,0.996428571,0.996154167
0.996144963,0.996168696,0.996151104,0.996117647,0.996696429,0.996615385,0.99613125,0.853,0.996418605,0.996158004
0.996144608,0.996168403,0.996150847,0.996117417,0.996684211,0.996603774,0.996133056,0.926,0.996409091,0.996157676
0.996149144,0.996171577,0.996153976,0.996121094,0.996706897,0.99662963,0.996136929,0.99,0.996444444,0.996161491
0.996139024,0.99616436,0.996146959,0.99611306,0.996627119,0.996545455,0.996128364,0.949,0.996347826,0.996152893
0.996138686,0.996165803,0.996148398,0.996114786,0.996616667,0.996553571,0.996128099,0.991,0.996361702,0.996152577
0.996135922,0.996162069,0.996144781,0.99611068,0.99657377,0.996508772,0.996127835,0.956,0.9963125,0.996148148
0.996138015,0.996163511,0.996146218,0.996112403,0.996580645,0.996517241,0.99612963,0.995,0.996326531,0.996149897
0.99613285,0.996159794,0.996142617,0.996108317,0.996539683,0.996474576,0.996125257,0.936,0.99628,0.996147541
0.99613494,0.996161235,0.996144054,0.996110039,0.996546875,0.996483333,0.996127049,0.842,0.996294118,0.996147239
0.996137019,0.996160959,0.996143813,0.996111753,0.996538462,0.99647541,0.996126789,0.849,0.996288462,0.996146939
0.9961247,0.996152137,0.996135225,0.996103846,0.996454545,0.996387097,0.996116327,0.931,0.996188679,0.996136456
0.996131579,0.996156997,0.99614,0.996109405,0.996492537,0.996428571,0.9961222,0.998,0.996240741,0.996142276
0.996136038,0.996160136,0.996143095,0.938,0.996514706,0.996453125,0.996126016,0.998,0.996272727,0.996146045
0.996133333,0.996158163,0.996141196,0.864,0.996492754,0.996430769,0.996125761,0.997666667,0.99625,0.996145749
0.996137767,0.996159593,0.99614262,0.946,0.9965,0.996439394,0.996129555,0.9975,0.996263158,0.996149495
0.996137441,0.996159322,0.996142384,0.927,0.996492958,0.996432836,0.996129293,0.9972,0.996258621,0.996149194
0.996137116,0.996159052,0.996142149,0.993,0.996486111,0.996426471,0.996129032,0.997,0.996237288,0.996148893
0.996122642,0.996146959,0.996132013,0.948,0.996383562,0.996318841,0.9961167,0.996,0.996116667,0.996136546
0.996122353,0.996148398,0.996131796,0.96,0.996391892,0.996328571,0.996116466,0.996125,0.996131148,0.996136273
0.996124413,0.996149832,0.996133224,0.992,0.9964,0.996338028,0.996118236,0.996222222,0.996145161,0.996138
0.996114754,0.996146218,0.996126437,0.986,0.996368421,0.996305556,0.996112,0.996,0.996111111,0.996129741
0.996116822,0.996147651,0.996127869,0.844,0.996376623,0.996315068,0.996113772,0.996090909,0.996125,0.996131474
0.996111888,0.996144054,0.996124386,0.934,0.996346154,0.996283784,0.996109562,0.995916667,0.996092308,0.996127237
0.996109302,0.99614214,0.996122549,0.99,0.996329114,0.996266667,0.996107356,0.995846154,0.996075758,0.996125
0.996111369,0.996143573,0.996125612,0.93,0.99635,0.996289474,0.996111111,0.996,0.996089552,0.996126733
0.996118056,0.996148333,0.996128664,0.998,0.996382716,0.996324675,0.996116832,0.9962,0.996132353,0.996132411
0.996127021,0.996154742,0.996134959,0.999,0.996426829,0.996371795,0.94,0.9964375,0.996188406,0.996140039
0.996129032,0.996156146,0.996136364,0.998333333,0.996433735,0.996379747,0.996,0.996470588,0.9962,0.996141732
0.996128736,0.996154229,0.996137763,0.9975,0.996416667,0.9963625,0.993,0.996388889,0.996183099,0.996139489
0.996130734,0.996155629,0.996139159,0.9974,0.996423529,0.99637037,0.988,0.996421053,0.996194444,0.996141176
0.996128146,0.996153719,0.996137318,0.997,0.996406977,0.996353659,0.992,0.99635,0.996178082,0.996138943
0.996121005,0.996148515,0.996132258,0.996428571,0.996367816,0.996313253,0.987,0.996190476,0.996135135,0.996132813
0.996127563,0.996153213,0.996136876,0.99675,0.996397727,0.996345238,0.929,0.996318182,0.996173333,0.996138402
0.996134091,0.996157895,0.996143087,0.997,0.996426966,0.996376471,0.938,0.996434783,0.996210526,0.996145914
0.996138322,0.996157635,0.996144462,0.9969,0.996422222,0.996372093,0.993,0.996416667,0.996207792,0.996147573
0.996138009,0.996157377,0.996144231,0.996818182,0.996417582,0.996367816,0.937,0.9964,0.996205128,0.996149225
0.99614447,0.996162029,0.9961488,0.997,0.996445652,0.996397727,0.948,0.9965,0.996240506,0.996154739
0.996153153,0.996168301,0.996154952,0.997230769,0.996483871,0.996438202,0.997,0.99662963,0.9962875,0.996162162
0.961,0.996168026,0.996154705,0.997214286,0.996489362,0.996444444,0.997,0.996642857,0.996283951,0.99616185
0.859,0.996164495,0.996152866,0.997,0.996463158,0.996417582,0.996,0.996551724,0.996256098,0.996157692
0.83,0.996164228,0.996154213,0.997,0.99646875,0.996423913,0.99625,0.996566667,0.99626506,0.99615547
0.993,0.996162338,0.996152381,0.996882353,0.996453608,0.996408602,0.996,0.996516129,0.99625,0.996155172
0.95,0.996160454,0.99614897,0.996777778,0.996438776,0.996393617,0.995833333,0.99646875,0.996235294,0.996152964
0.996,0.996166667,0.996155063,0.996947368,0.996474747,0.996431579,0.996428571,0.996575758,0.99627907,0.996160305
0.863,0.996166397,0.996153239,0.9969,0.99647,0.996427083,0.996375,0.996558824,0.996275862,0.99615619
0.932,0.996166129,0.996152997,0.996857143,0.996465347,0.99642268,0.996333333,0.996542857,0.996272727,0.996153992
0.926,0.996167472,0.996154331,0.996863636,0.996470588,0.996428571,0.9964,0.996555556,0.996269663,0.996155598
0.881,0.996163987,0.996152516,0.99673913,0.996446602,0.99640404,0.996181818,0.996486486,0.996244444,0.996151515
0.989,0.996162119,0.996150706,0.996666667,0.996432692,0.99638,0.996083333,0.996447368,0.996230769,0.996149338
0.936,0.996165064,0.996153605,0.99672,0.996447619,0.99639604,0.996230769,0.996487179,0.99625,0.99615283
0.995,0.9961648,0.9961518,0.996692308,0.996443396,0.996392157,0.996214286,0.996475,0.996247312,0.996152542
0.963,0.996164537,0.996151563,0.996666667,0.996439252,0.99638835,0.9962,0.996463415,0.996244681,0.996152256
0.993,0.996169059,0.996156006,0.99675,0.996462963,0.996413462,0.996375,0.99652381,0.996273684,0.996155722
0.85,0.996170382,0.996157321,0.996758621,0.99646789,0.996419048,0.996411765,0.996534884,0.996270833,0.996157303
0.925,0.996173291,0.996160187,0.9968,0.996472727,0.996433962,0.996444444,0.996568182,0.996278351,0.996160748
0.935,0.996173016,0.996159938,0.996774194,0.996468468,0.996429907,0.996421053,0.996555556,0.99627551,0.996160448
0.881,0.996174326,0.99615969,0.99678125,0.996473214,0.996435185,0.99645,0.996565217,0.996282828,0.996162011
0.922,0.996178797,0.996164087,0.996818182,0.996486726,0.996449541,0.99652381,0.996617021,0.9963,0.996165428
0.995,0.996181675,0.996166924,0.996852941,0.9965,0.996463636,0.996590909,0.996625,0.996316832,0.996168831
0.912,0.996178233,0.996162037,0.996771429,0.996478261,0.996441441,0.996478261,0.996571429,0.996294118,0.996164815
0.965,0.996179528,0.996163328,0.996777778,0.996482759,0.996446429,0.9965,0.99658,0.996300971,0.996166359
0.995,0.99618239,0.996166154,0.996810811,0.996495726,0.996460177,0.99656,0.996588235,0.996326923,0.996169742
0.937,0.996183673,0.996168971,0.996815789,0.9965,0.996464912,0.996576923,0.996596154,0.996333333,0.996171271
0.94,0.996177116,0.996162577,0.996692308,0.996462185,0.996426087,0.996407407,0.996509434,0.996292453,0.996163603
0.992,0.996172144,0.996159265,0.9966,0.996433333,0.996396552,0.996285714,0.996444444,0.996261682,0.996159633
0.875,0.996173438,0.99616055,0.996609756,0.996438017,0.996401709,0.996310345,0.996454545,0.996268519,0.996161172
0.952,0.996177847,0.996164885,0.996666667,0.996459016,0.996423729,0.9964,0.9965,0.996293578,0.996166362
0.928,0.996180685,0.996166159,0.996697674,0.996471545,0.996436975,0.996451613,0.996526316,0.996309091,0.996169708
0.885,0.996174184,0.996159817,0.996590909,0.996435484,0.9964,0.9963125,0.996448276,0.99627027,0.996163934
0.854,0.996177019,0.996162614,0.996622222,0.996448,0.996413223,0.996363636,0.996474576,0.996285714,0.996167273
0.926,0.996179845,0.996165402,0.996652174,0.996460317,0.99642623,0.996411765,0.9965,0.996300885,0.996168784
0.944,0.996185759,0.996171212,0.996723404,0.996488189,0.996455285,0.996514286,0.996557377,0.996333333,0.996175725
0.851,0.996185471,0.996170953,0.996708333,0.996484375,0.996451613,0.9965,0.996548387,0.996330435,0.996175407
0.967,0.996185185,0.996169184,0.996693878,0.99648062,0.996448,0.996486486,0.996539683,0.996327586,0.99617509
0.935,0.996183359,0.996167421,0.99664,0.996461538,0.996436508,0.996421053,0.9965,0.996307692,0.996172973
1,0.996189231,0.996173193,0.996705882,0.99648855,0.996464567,0.996512821,0.996553846,0.996338983,0.996179856
0.9975,0.996187404,0.941,0.996673077,0.996477273,0.996453125,0.996475,0.996530303,0.996327731,0.996177738
0.997,0.996187117,0.93,0.996660377,0.996473684,0.996449612,0.996463415,0.996522388,0.996325,0.996177419
0.997,0.996188361,0.993,0.996666667,0.996477612,0.996453846,0.99647619,0.996529412,0.996330579,0.996178891
0.9968,0.996188073,0.985,0.996654545,0.996474074,0.996450382,0.996465116,0.996521739,0.996327869,0.996178571
0.996333333,0.996184733,0.926,0.996607143,0.996455882,0.996431818,0.996409091,0.996485714,0.996308943,0.996174688
0.995714286,0.996178354,0.991,0.996526316,0.996423358,0.996398496,0.996311111,0.996422535,0.996274194,0.996169039
0.99575,0.996178082,0.994,0.996517241,0.99642029,0.996395522,0.996304348,0.996416667,0.996272,0.996168739
0.995888889,0.996179331,0.934,0.996525424,0.99642446,0.9964,0.996319149,0.996424658,0.996277778,0.99616844
0.9958,0.996177542,0.992,0.9965,0.996414286,0.996389706,0.996291667,0.996405405,0.996267717,0.996166372
0.995909091,0.996178788,0.87,0.996508197,0.99641844,0.996394161,0.996306122,0.996413333,0.996273438,0.996167845
0.996,0.99618003,0.927,0.996516129,0.996422535,0.996398551,0.99632,0.996421053,0.99627907,0.996169312
0.996153846,0.99618429,0.865,0.996539683,0.996433566,0.996410072,0.996352941,0.996441558,0.996292308,0.996170775
0.996285714,0.996187029,0.993,0.9965625,0.996444444,0.996421429,0.996384615,0.996461538,0.996305344,0.996173989
0.996333333,0.996188253,0.932,0.996569231,0.996441379,0.99641844,0.996377358,0.996455696,0.996310606,0.996175439
0.9964375,0.996190977,0.929,0.996590909,0.996452055,0.996429577,0.996407407,0.996475,0.996323308,0.996178634
0.996176471,0.996184685,0.992,0.996522388,0.996421769,0.996398601,0.996327273,0.996419753,0.996291045,0.996171329
0.996166667,0.996184408,0.991,0.996514706,0.996418919,0.996395833,0.996321429,0.996414634,0.996288889,0.99617103
0.996157895,0.996184132,0.992,0.996507246,0.996416107,0.996393103,0.996315789,0.996409639,0.996286765,0.996170732
0.9961,0.996182362,0.993,0.996485714,0.996406667,0.996383562,0.996293103,0.996392857,0.996277372,0.996168696
0.996285714,0.99618806,0.844,0.996535211,0.996430464,0.996408163,0.996355932,0.996435294,0.996304348,0.996175347
0.996318182,0.99618927,0.995,0.996541667,0.996434211,0.996412162,0.996366667,0.99644186,0.996309353,0.996175043
0.996347826,0.996190476,0.966,0.996547945,0.996437908,0.996416107,0.996377049,0.996448276,0.996314286,0.99617474
0.996416667,0.996193165,0.994,0.996567568,0.996448052,0.996426667,0.996403226,0.996465909,0.996326241,0.996176166
0.99624,0.996188427,0.989,0.996506667,0.996425806,0.996397351,0.996349206,0.996426966,0.996302817,0.996168966
0.996192308,0.996186667,0.994,0.996486842,0.996416667,0.996388158,0.996328125,0.996411111,0.996293706,0.996165232
0.996222222,0.99618787,0.993,0.996493506,0.996420382,0.996392157,0.996338462,0.996417582,0.996298611,0.996168385
0.996214286,0.996187592,0.929,0.996487179,0.996417722,0.99638961,0.996333333,0.996413043,0.996296552,0.996168096
0.996241379,0.996188791,0.987,0.996493671,0.996421384,0.996393548,0.996343284,0.996419355,0.99630137,0.996169521
0.9961,0.996182622,0.933,0.9964375,0.99639375,0.996365385,0.996279412,0.99637234,0.996272109,0.996164103
0.996129032,0.996183824,0.95,0.996444444,0.996391304,0.996369427,0.996289855,0.996378947,0.996277027,0.996163823
0.99603125,0.996179148,0.99,0.996402439,0.99637037,0.996348101,0.996242857,0.99634375,0.996248322,0.996156729
0.996090909,0.996181818,0.854,0.996421687,0.996386503,0.996358491,0.996267606,0.996360825,0.99626,0.996161565
0.996058824,0.996180088,0.99,0.996404762,0.996378049,0.99635,0.99625,0.996357143,0.996258278,0.996162988
0.996028571,0.996178363,0.841,0.996388235,0.996369697,0.996341615,0.996232877,0.996343434,0.99625,0.996162712
0.995944444,0.996172263,0.849,0.996348837,0.996343373,0.996320988,0.996189189,0.99631,0.996228758,0.996155668
0.996,0.996174927,0.93,0.996367816,0.996353293,0.996331288,0.996213333,0.996326733,0.99624026,0.996158784
0.996,0.996174672,0.852,0.996363636,0.99635119,0.996329268,0.996210526,0.996313725,0.99623871,0.996158516
0.996,0.996174419,0.955,0.996359551,0.996349112,0.996327273,0.996207792,0.99631068,0.996237179,0.996158249
0.99605,0.996177068,0.924,0.996377778,0.996358824,0.996337349,0.996230769,0.996326923,0.996248408,0.996161345
0.99602439,0.996175362,0.933,0.996362637,0.996350877,0.996329341,0.99621519,0.996314286,0.996240506,0.996159396
0.995880952,0.996166425,0.929,0.996293478,0.996313953,0.996291667,0.9961375,0.996254717,0.996201258,0.996149079
0.995906977,0.99616763,0.836,0.996301075,0.996312139,0.996295858,0.996148148,0.996261682,0.99620625,0.996148829
0.995909091,0.996167388,0.827,0.996297872,0.996310345,0.996294118,0.996146341,0.996259259,0.996204969,0.996148581
0.995933333,0.996168588,0.994,0.996305263,0.996314286,0.996298246,0.996156627,0.996266055,0.996209877,0.99615
0.995956522,0.996168345,0.945,0.9963125,0.996318182,0.996302326,0.996166667,0.996272727,0.996214724,0.996153078
0.995978723,0.99616954,0.994,0.996319588,0.996322034,0.996306358,0.996176471,0.996279279,0.996219512,0.996156146
0.995833333,0.996159254,0.854,0.996244898,0.996280899,0.996264368,0.996093023,0.996214286,0.996175758,0.996144279
0.995857143,0.996161891,0.876,0.996252525,0.996290503,0.996274286,0.996103448,0.996230088,0.996180723,0.996145695
0.99586,0.99616166,0.928,0.99625,0.996294444,0.996278409,0.996102273,0.99622807,0.996173653,0.996145455
0.995901961,0.996164286,0.994,0.996267327,0.996303867,0.996288136,0.996123596,0.996243478,0.996184524,0.996148515
0.995903846,0.996164051,0.994,0.996264706,0.996302198,0.996286517,0.996122222,0.996241379,0.996183432,0.996149918
0.995924528,0.996165242,0.92,0.996271845,0.996306011,0.996290503,0.996131868,0.996247863,0.996188235,0.996151316
0.995944444,0.99616643,0.954,0.996278846,0.996309783,0.996294444,0.996141304,0.996254237,0.996192982,0.996151067
0.995909091,0.996163352,0.99,0.996257143,0.996297297,0.996281768,0.99611828,0.996235294,0.996180233,0.996147541
0.995964286,0.996167376,0.878,0.996283019,0.996311828,0.996296703,0.996148936,0.996258333,0.996196532,0.996152209
0.996,0.996169972,0.937,0.996299065,0.996315508,0.996300546,0.996157895,0.996256198,0.996206897,0.996153595
0.996034483,0.99617256,0.934,0.996314815,0.996324468,0.996309783,0.996177083,0.996270492,0.996217143,0.996158238
0.995966102,0.996166667,0.902,0.996275229,0.996301587,0.996281081,0.996134021,0.996235772,0.996193182,0.996153094
