feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,Accuracy
0.515882516,0.539748498,0.461288065,0.510086029,0.51842178,0.484668139,0.5106884,0.48856873,0.496920838,0.48089234,0.996142044
0.494964151,0.471011656,0.495126622,0.479924393,0.501068542,0.511807655,0.483975453,0.487728712,0.493857176,0.539509299,0.996128923
0.505204387,0.524922853,0.477026253,0.511228142,0.468144135,0.509866309,0.492309993,0.451657487,0.510683443,0.479823101,0.996159762
0.500686877,0.48162319,0.469142847,0.542447804,0.498809436,0.493265346,0.509183835,0.477279185,0.514741798,0.51419191,0.99614457
0.520949129,0.489785061,0.488607239,0.487836514,0.499904019,0.503484024,0.520316617,0.492265951,0.533862388,0.526247274,0.996173447
0.490656669,0.507959639,0.501258695,0.492601485,0.516013215,0.510690765,0.487980412,0.533695413,0.480829473,0.506117672,0.996186331
0.469753373,0.508290265,0.50450107,0.543223556,0.486095404,0.51213041,0.503817331,0.500931275,0.512116707,0.503417572,0.996162628
0.508225118,0.484176212,0.494155874,0.490370438,0.480023721,0.525828227,0.515443074,0.522035784,0.496488484,0.477709792,0.996124141
0.482113644,0.52404615,0.50204472,0.506763189,0.504756172,0.473262513,0.476000246,0.482124778,0.467041144,0.528439144,0.996063001
0.493126792,0.505266843,0.48279106,0.521938898,0.516210131,0.505516798,0.521918298,0.513093491,0.468017629,0.467057907,0.996146162
0.501683674,0.49658051,0.486212278,0.511099395,0.488827703,0.505689061,0.513020755,0.548731296,0.480301327,0.48902296,0.996158486
0.530567167,0.5070686,0.498187416,0.491204507,0.512973743,0.505403163,0.524366219,0.479876368,0.516478858,0.479710024,0.996170171
0.471437238,0.501286374,0.472599462,0.506174958,0.519103083,0.491672231,0.498191981,0.489162943,0.513106817,0.467874707,0.996205254
0.475979139,0.499379954,0.513767341,0.509110706,0.506813106,0.480768168,0.484861379,0.530021895,0.491150006,0.524765503,0.996207439
0.536092904,0.492465093,0.471614641,0.480268557,0.486857853,0.493566624,0.488850241,0.479938049,0.533746705,0.542807364,0.996205349
0.50958617,0.473238201,0.491698979,0.504037833,0.491458918,0.528492348,0.519803629,0.514383325,0.50191914,0.457364909,0.995358832
0.473192193,0.484201686,0.498863531,0.552176165,0.49363179,0.474461956,0.520152506,0.517921219,0.527523167,0.502657122,0.996225056
0.476150422,0.489808286,0.48954861,0.495591439,0.485455941,0.500255177,0.492373818,0.462951768,0.50664494,0.529928179,0.996234056
0.546011873,0.505589817,0.472198793,0.484258571,0.524640778,0.491355217,0.51032386,0.500485669,0.527052657,0.509753388,0.996196143
0.495157521,0.477835317,0.478423187,0.48973177,0.498706322,0.535503715,0.498740461,0.480348248,0.484226228,0.493396506,0.996209188
0.488934257,0.511154694,0.506198855,0.474909753,0.485471212,0.511303802,0.467967046,0.469643492,0.488368448,0.469358054,0.996217954
0.50551875,0.500936343,0.516245893,0.526281058,0.48280268,0.518251523,0.4718274,0.505058731,0.513195959,0.53158745,0.996121037
0.506873077,0.503627129,0.500110639,0.49360188,0.531156082,0.458398644,0.514505493,0.465345594,0.489648369,0.498342397,0.996236642
0.520275704,0.475303993,0.49337357,0.501204986,0.466963973,0.479789768,0.514012031,0.492230357,0.485184013,0.484129616,0.996209843
0.488760117,0.510501765,0.508191426,0.460604931,0.518016573,0.508496888,0.527266117,0.485339355,0.515639969,0.477066014,0.996208518
0.50646697,0.52192515,0.529336922,0.523137218,0.492420354,0.520015294,0.480616873,0.468310548,0.471934729,0.453802773,0.996172917
0.484918143,0.525012529,0.476392829,0.49996316,0.508949256,0.506622615,0.530613322,0.539955704,0.507099623,0.498049821,0.996184564
0.523089639,0.516544344,0.520090699,0.499431557,0.493331536,0.490098826,0.49787272,0.493925788,0.474951898,0.484271534,0.99546136
0.459254578,0.481853832,0.498825758,0.500754359,0.525943238,0.475090072,0.545300277,0.517182812,0.456819605,0.487943384,0.996146617
0.507047059,0.51789064,0.505469288,0.509451711,0.481110127,0.526511355,0.4931922,0.468264233,0.494374136,0.483604104,0.996128652
0.494226867,0.477156914,0.520179348,0.513217302,0.513923808,0.498957808,0.461477939,0.508397437,0.492823983,0.456746745,0.996146014
0.490351215,0.532803329,0.519852939,0.528637957,0.508635349,0.493065168,0.483511601,0.507668807,0.529307959,0.509397334,0.996139047
0.488880755,0.496588656,0.484969791,0.479349961,0.488648537,0.487705506,0.528573946,0.545013225,0.471417111,0.513182333,0.995404231
0.513913422,0.510154763,0.490913816,0.506463803,0.528113107,0.516349064,0.480579796,0.515861283,0.506361485,0.484098084,0.994413382
0.477194512,0.50617119,0.487101167,0.521029076,0.480264309,0.47962171,0.477793821,0.491513106,0.494294844,0.526100814,0.99619349
0.462227881,0.54040286,0.480704864,0.4876426,0.514548432,0.518515959,0.504405465,0.499227412,0.501025756,0.494358326,0.996168986
0.522624796,0.516796996,0.504345572,0.520436252,0.504062669,0.496582905,0.500362131,0.501168139,0.521876618,0.480349437,0.996147993
0.514374942,0.503638594,0.48448438,0.48403805,0.486673043,0.519590803,0.465420601,0.480557858,0.535831853,0.537162045,0.996157175
0.46734391,0.508276292,0.502696375,0.461182021,0.477656341,0.492945364,0.503962223,0.522420185,0.508085055,0.496878259,0.995895259
0.503053605,0.527109687,0.506775972,0.49328024,0.495507305,0.492897502,0.498411154,0.502613635,0.50582871,0.495868969,0.996221554
0.530640031,0.484516831,0.500545305,0.510444146,0.508926076,0.491194108,0.503528476,0.452699913,0.534446272,0.508848753,0.996099369
0.506793119,0.47387551,0.512027428,0.501134815,0.485502679,0.498697736,0.496746609,0.513289566,0.507049119,0.499019352,0.996239469
0.512421376,0.513964256,0.478722184,0.488759591,0.520392174,0.468834708,0.51098565,0.517042011,0.501408045,0.519087691,0.996345086
0.540700205,0.501157321,0.511477536,0.511013528,0.464977568,0.523428902,0.53141748,0.531652757,0.486210895,0.498802893,0.996222377
0.521747062,0.467694557,0.528435461,0.53526283,0.517094449,0.534222296,0.501441966,0.481185572,0.50143781,0.48320504,0.996155834
0.490512556,0.507592113,0.495435048,0.500333904,0.471549504,0.512691123,0.495721227,0.485662142,0.499147246,0.498715203,0.996183523
0.496820082,0.49606567,0.506309098,0.501259103,0.492968918,0.516600075,0.527902054,0.499066955,0.519727125,0.503947192,0.99620639
0.516114579,0.523924743,0.510747811,0.501528996,0.498993472,0.478152001,0.512101744,0.495997069,0.476263377,0.52170486,0.996224649
0.500417304,0.522901346,0.485575583,0.532416391,0.460134008,0.50032174,0.51891288,0.50802186,0.538877887,0.50982585,0.996241843
0.502394838,0.471570842,0.51232405,0.494487392,0.48591968,0.480149295,0.50844321,0.478403934,0.503827388,0.534568384,0.996151285
0.492706389,0.509492243,0.504269643,0.478500238,0.486701165,0.498362195,0.500484786,0.5141948,0.486466937,0.486278873,0.996130975
0.487003827,0.492181592,0.541268178,0.502891676,0.482374352,0.464887564,0.517082089,0.50436526,0.507138726,0.478976206,0.996150118
0.513366832,0.490653772,0.475263462,0.501361578,0.477883644,0.496182466,0.484470919,0.510163171,0.494479794,0.475754962,0.996228278
0.539040976,0.526509216,0.512308774,0.510109037,0.516363519,0.488743483,0.50607131,0.48917381,0.493424994,0.514794398,0.996225429
0.509353085,0.52518461,0.496151876,0.501761926,0.47959982,0.470959739,0.431321333,0.49817152,0.492929331,0.499693797,0.996264201
0.48339362,0.49942848,0.46846708,0.518417935,0.495761171,0.466169567,0.481303942,0.523768614,0.490110096,0.54819164,0.996179726
0.506320964,0.477948699,0.494083928,0.513396991,0.495934784,0.517964027,0.465192771,0.528784508,0.507585187,0.501339362,0.996195459
0.499213457,0.536658584,0.505186245,0.511228245,0.532410299,0.529035528,0.514379973,0.492945981,0.483133806,0.53113405,0.995384544
0.489462082,0.512461354,0.51913094,0.498192659,0.514990562,0.523818262,0.478407488,0.485663632,0.468958165,0.46677871,0.996199396
0.512139414,0.473064147,0.493855539,0.491850102,0.494770995,0.530840469,0.494017898,0.473039385,0.479814264,0.506205335,0.99614992
0.480988176,0.535554005,0.486505604,0.483661421,0.473743226,0.49688277,0.499802664,0.482731252,0.49547096,0.54187616,0.996150887
0.503557663,0.5066048,0.507280543,0.484897528,0.48235216,0.543975246,0.467835976,0.502647319,0.465203499,0.518845901,0.996130333
0.504313842,0.470005425,0.471785043,0.515831547,0.462487195,0.510339818,0.486721275,0.518672756,0.502256817,0.486857982,0.996101947
0.471342584,0.496770902,0.516095019,0.500533326,0.514500643,0.498734414,0.500763972,0.503704616,0.486428758,0.497285565,0.996114278
0.50722103,0.466420391,0.501841868,0.466313915,0.507555179,0.514894314,0.517390367,0.49479063,0.502830006,0.515974159,0.996106935
0.477396295,0.501244801,0.496684007,0.462488957,0.511315654,0.508232893,0.468487504,0.470417739,0.517247945,0.489079717,0.99611078
0.514266609,0.479681549,0.501271688,0.489245121,0.532152058,0.474047164,0.493516765,0.482758036,0.477652503,0.506207395,0.99608097
0.525718302,0.488079689,0.493728683,0.473574396,0.48053069,0.537078486,0.545968578,0.484457186,0.450576624,0.450660491,0.994589514
0.487126625,0.524263429,0.50925423,0.459520556,0.502970499,0.531892101,0.508105729,0.508108732,0.491509616,0.537780471,0.996085483
0.505928286,0.462216316,0.506659259,0.511523216,0.541281293,0.479104007,0.488908701,0.545897102,0.523433885,0.533429429,0.99607855
0.451594341,0.495182136,0.471687109,0.491457097,0.516919738,0.484451941,0.52913554,0.485951792,0.51281467,0.496693353,0.996078025
0.514144337,0.504754219,0.508452334,0.49927677,0.469150513,0.484789117,0.480797751,0.519608098,0.526680443,0.4873833,0.996070864
0.492399761,0.510817045,0.498488115,0.512217281,0.501903474,0.48769609,0.537037118,0.478757057,0.48859751,0.520410851,0.996079531
0.530071624,0.532908496,0.497024732,0.535612967,0.467898853,0.474294158,0.492275301,0.498480239,0.505354441,0.486104064,0.996087709
0.510666204,0.51770064,0.488613268,0.486480375,0.502989847,0.494160584,0.513737299,0.487600789,0.494738957,0.467549566,0.996088676
0.484969464,0.500909639,0.490623152,0.49393375,0.474114431,0.498888033,0.505853153,0.508158368,0.49794494,0.477704702,0.996100898
0.509303524,0.538242449,0.496749855,0.515259314,0.49279659,0.491243548,0.4929615,0.508912682,0.518248886,0.48163529,0.996094244
0.492185885,0.455022856,0.479115876,0.509276377,0.497673623,0.528477502,0.499146965,0.486506094,0.526696045,0.484245987,0.99609285
0.490391889,0.514738566,0.475505688,0.497139298,0.505405207,0.483664848,0.512985794,0.503346746,0.486992518,0.495266449,0.996099639
0.524124029,0.487372239,0.457094393,0.471083028,0.526563348,0.514943802,0.50747284,0.483431084,0.500772446,0.470057344,0.996106161
0.493250064,0.480279148,0.560625657,0.464171855,0.466979252,0.442421788,0.518701812,0.502657023,0.512555902,0.530387565,0.996118524
0.462418738,0.55406476,0.51151716,0.476244357,0.483793671,0.524755749,0.500023518,0.508255986,0.500432701,0.49999875,0.996124275
0.506856754,0.50838646,0.515778812,0.465700068,0.507467121,0.510314323,0.524534613,0.501703556,0.498878066,0.500794869,0.995108274
0.507581053,0.505826483,0.503540054,0.487307164,0.491998057,0.502690531,0.476313835,0.481254544,0.498586498,0.497933439,0.996125429
0.470595849,0.488734706,0.507639515,0.485680667,0.499321231,0.496888025,0.49713404,0.480183816,0.506417519,0.482599344,0.996135869
0.474278043,0.49683832,0.480978636,0.487839913,0.501531044,0.517465747,0.530314755,0.493765905,0.534010557,0.45006233,0.996143085
0.477584678,0.524757611,0.493993667,0.464363656,0.49840155,0.472141579,0.529340418,0.485385981,0.476948254,0.510651181,0.996153277
0.470221818,0.476952097,0.527485327,0.484819723,0.50322116,0.505128959,0.547287463,0.508953959,0.472105816,0.483474452,0.996156446
0.484572949,0.508494318,0.492156371,0.496041591,0.488373019,0.477838284,0.48003555,0.534822512,0.492900755,0.533120834,0.996134122
0.514609959,0.490626502,0.466397388,0.529161747,0.490673869,0.491869686,0.530432138,0.505084701,0.482256975,0.520952027,0.996138791
0.502753286,0.50485734,0.499214801,0.476927828,0.530597944,0.500041481,0.452642026,0.488580184,0.513097662,0.467493886,0.996129612
0.491596238,0.497381596,0.545380988,0.483383099,0.504683135,0.494933663,0.490901775,0.523162386,0.513616756,0.486483271,0.996129132
0.496105214,0.483950784,0.497305562,0.467026395,0.484205417,0.509514799,0.508743918,0.519901175,0.496410948,0.467409271,0.996121628
0.508244536,0.527927119,0.509006444,0.506942977,0.500550068,0.490332503,0.502199807,0.483569497,0.483242871,0.51828398,0.995091552
0.509977058,0.511742967,0.492203329,0.513639344,0.511975147,0.456136345,0.498223731,0.488450849,0.468411755,0.509934994,0.980837384
0.490284377,0.503984828,0.496980121,0.479107666,0.514985647,0.537959744,0.462832825,0.498526344,0.5042185,0.490754816,0.996109189
0.496265033,0.517741657,0.539797747,0.502194058,0.498717321,0.507202759,0.518995962,0.503097693,0.501635215,0.49492119,0.996114052
0.473522632,0.460852495,0.48469482,0.497551943,0.51082031,0.510325438,0.50981312,0.46329633,0.482474494,0.515507683,0.996098941
0.483654618,0.525736662,0.502284571,0.483569254,0.470441543,0.495167094,0.533532009,0.47915028,0.463641904,0.444992647,0.996098684
0.504284927,0.496653717,0.49056509,0.51226167,0.502493332,0.508908921,0.506562405,0.514627581,0.51366848,0.483878303,0.982833217
0.45172387,0.515497382,0.501015086,0.50328309,0.519952003,0.480993495,0.531308362,0.482067105,0.480825279,0.501773635,0.996099805
0.512311661,0.463229555,0.501518492,0.501244512,0.461086855,0.49856516,0.490087665,0.548286935,0.486113525,0.503426724,0.995334503
0.522082233,0.520323039,0.510563228,0.478522581,0.512678068,0.464877831,0.504976041,0.506210513,0.518521542,0.506787822,0.996109014
0.489054799,0.491143601,0.489733012,0.479427212,0.476423323,0.490322976,0.49918511,0.506089417,0.523993937,0.512933486,0.996094681
0.53215168,0.491557196,0.516452434,0.514883981,0.507429221,0.526561635,0.508469393,0.498804067,0.464157481,0.476316025,0.996103943
0.452636812,0.515417197,0.49541216,0.469830174,0.466594765,0.504638133,0.469668307,0.509512277,0.540530611,0.50717485,0.996117342
0.509025937,0.485152852,0.484628106,0.505253532,0.495853802,0.528640657,0.544809461,0.487107388,0.528136363,0.502095039,0.996116565
0.448005137,0.520483026,0.497869629,0.552924674,0.498704659,0.501379329,0.513681047,0.517504811,0.509268441,0.47748039,0.996119496
0.484451901,0.496586811,0.470151164,0.466252142,0.523222944,0.508883177,0.511029618,0.518217246,0.489886924,0.477116315,0.996110125
0.49033337,0.466409466,0.517330422,0.474055574,0.471254232,0.497755967,0.52105023,0.478074059,0.50512774,0.513690802,0.996114374
0.459387206,0.503023319,0.489136028,0.485308156,0.481177024,0.487621515,0.504919011,0.481073836,0.499917755,0.495635959,0.996109743
0.515815122,0.531519005,0.487960523,0.518269959,0.503946269,0.506737176,0.502187747,0.536653782,0.533025853,0.485460348,0.99608787
0.520591419,0.462463297,0.521852303,0.522910321,0.487854031,0.519223572,0.514288759,0.476999613,0.499522724,0.527495264,0.99610097
0.506074249,0.479756476,0.476563214,0.511303873,0.506464176,0.460799113,0.479903139,0.505038011,0.493224225,0.52463652,0.995842655
0.501159683,0.510728458,0.467466669,0.470600303,0.50950053,0.513320945,0.518514748,0.519533228,0.52538782,0.508041715,0.996093314
0.479664863,0.483321828,0.487637513,0.495414881,0.495914308,0.529449332,0.492012267,0.495062295,0.495890104,0.499255767,0.996096659
0.479677243,0.48438243,0.51849999,0.494490105,0.487118466,0.49327934,0.451632046,0.489933994,0.479674923,0.497541786,0.996094926
0.509014214,0.477763124,0.486788565,0.506875854,0.528170804,0.509920228,0.495000784,0.492077957,0.490083782,0.515022613,0.996090585
0.490844057,0.493066186,0.485250448,0.502631614,0.490355465,0.503906418,0.523075835,0.50680058,0.521931081,0.479291429,0.996102778
0.481706249,0.507578953,0.476485375,0.482976701,0.509492872,0.4923917,0.520742743,0.518074634,0.511509597,0.493339412,0.995586717
0.476482405,0.478154815,0.521591718,0.520508484,0.483955234,0.506231696,0.517242337,0.504942445,0.542441628,0.508669913,0.996085865
0.52643672,0.483810856,0.487423353,0.478306854,0.543608694,0.508501703,0.493553145,0.500885315,0.51156247,0.473311744,0.996081574
0.483418571,0.510684611,0.529732686,0.49404724,0.502096504,0.494474683,0.482298185,0.526384199,0.4985197,0.495285192,0.996081414
0.510171946,0.476228541,0.50208747,0.486670733,0.520848405,0.472145556,0.516825014,0.49090067,0.514406267,0.503424636,0.996079497
0.480033556,0.517877273,0.497075552,0.503106084,0.501103041,0.483424126,0.483632144,0.49324357,0.496892919,0.539609252,0.995829959
0.491495725,0.514044234,0.45838868,0.498366398,0.494533754,0.498250977,0.476739849,0.493345104,0.481385801,0.512615084,0.996083287
0.517384823,0.503067698,0.511196706,0.548515564,0.504665324,0.485209249,0.508026537,0.470831105,0.475490882,0.461638276,0.996075072
0.452451892,0.480010591,0.470806405,0.527273996,0.526109818,0.534546236,0.527350219,0.511968318,0.488055996,0.491916743,0.996079385
0.531250154,0.493007003,0.475400594,0.503116177,0.476761372,0.511847999,0.500799106,0.524848324,0.47978708,0.511380503,0.995830693
0.544319562,0.48187833,0.493282499,0.521120247,0.526212843,0.478685972,0.49510413,0.484417693,0.463509471,0.510763417,0.996086253
0.516163366,0.501911698,0.487458327,0.531758538,0.519419319,0.499153082,0.503364776,0.543175347,0.487554308,0.513059125,0.996090028
0.52803836,0.507215855,0.529669277,0.527336625,0.480799443,0.48135121,0.515302598,0.530497714,0.477375491,0.50641798,0.996115015
0.51758107,0.516356812,0.547074983,0.515374916,0.507322509,0.507459134,0.476660552,0.523392839,0.521473989,0.531953013,0.996114566
0.4863255,0.509526992,0.528633565,0.493968148,0.488321934,0.471812839,0.522561149,0.547564205,0.508494516,0.491831902,0.996108958
0.495311095,0.484821509,0.496059702,0.525003732,0.498409284,0.490917157,0.481732958,0.480554409,0.560646328,0.496274498,0.996005641
0.495015712,0.47761103,0.467655083,0.510203786,0.520204757,0.514022939,0.497385561,0.506801762,0.492807076,0.490811073,0.996060522
0.527157347,0.48814631,0.487882168,0.506405447,0.557740818,0.497635368,0.48560018,0.494044997,0.486506242,0.507963931,0.996108026
0.507897959,0.542216389,0.481866161,0.537937967,0.485528409,0.493382861,0.528098181,0.477882466,0.512588481,0.508615877,0.996090533
0.514147556,0.480600769,0.506930749,0.489948626,0.516514916,0.487763982,0.527768668,0.505855187,0.537747794,0.51538065,0.99609981
0.467497386,0.461331264,0.508122127,0.462848037,0.504149427,0.529075109,0.492563341,0.510218094,0.531503489,0.459811761,0.995951345
0.501384792,0.471020286,0.486190401,0.504004908,0.497389608,0.488825526,0.494426863,0.536044276,0.484537771,0.50375685,0.995968562
0.494860509,0.476327475,0.474957414,0.516459978,0.528065572,0.465013573,0.504565335,0.484906685,0.48621886,0.496379272,0.996126284
0.516853208,0.518785313,0.509254771,0.511395842,0.491062773,0.522221173,0.529453671,0.479489059,0.487745423,0.51170807,0.996145355
0.494150652,0.490406529,0.482771179,0.494362084,0.455412652,0.495315289,0.503081667,0.520155969,0.503246819,0.515694636,0.996138004
0.474326776,0.497263257,0.494802641,0.475117212,0.495927974,0.472764337,0.464091254,0.514724793,0.498562142,0.500390238,0.996135868
0.519539782,0.528684025,0.479248399,0.507631826,0.486649137,0.485994066,0.478780951,0.496522977,0.497435214,0.48473221,0.996056674
0.517076637,0.505682847,0.516899321,0.545756304,0.49350047,0.511034243,0.532699436,0.509674938,0.485741954,0.518555128,0.996011891
0.505364218,0.495050427,0.488085697,0.545425671,0.492132292,0.482659444,0.474389982,0.494350236,0.478693279,0.498424984,0.996123106
0.508168269,0.516187932,0.518043242,0.496600322,0.54412901,0.451336807,0.500233189,0.496225125,0.490818942,0.522930553,0.996128849
0.507959782,0.489064367,0.490310988,0.481491224,0.4835821,0.478877653,0.492452358,0.497287836,0.527633616,0.506086294,0.996130124
0.492890907,0.509761727,0.494565062,0.51266008,0.485466502,0.478903617,0.501127657,0.508451702,0.467543816,0.512140769,0.996139237
0.500836537,0.469664784,0.525586688,0.520857204,0.512914238,0.47360248,0.505175891,0.517998999,0.496237705,0.446407183,0.996136264
0.483201043,0.493786822,0.535016057,0.485949528,0.487166353,0.496680866,0.481703353,0.484448257,0.482982085,0.521710636,0.996146902
0.492883674,0.501107194,0.51917665,0.507699229,0.499138785,0.462238828,0.520114967,0.527424795,0.507190509,0.516536294,0.996139509
0.448837696,0.487293464,0.505429125,0.494901096,0.494383346,0.546064007,0.52855943,0.494559566,0.516144662,0.505902631,0.996129346
0.499305423,0.515849396,0.519302576,0.500361099,0.483075545,0.51537173,0.491627979,0.494077197,0.501631052,0.503513355,0.996125209
0.493138848,0.496873908,0.491492085,0.508704409,0.500021693,0.520439958,0.49854334,0.491236135,0.473068626,0.488372691,0.996110794
0.454428215,0.491983952,0.495191814,0.523285812,0.478855995,0.524983411,0.499696317,0.469444241,0.491523078,0.503437056,0.996119684
0.527554937,0.511565286,0.478542936,0.472997775,0.506690022,0.500633271,0.505262059,0.500546808,0.495217036,0.485080169,0.996113767
0.455101482,0.523922113,0.495513841,0.504956707,0.479557937,0.515762419,0.508202653,0.513883812,0.505874993,0.503474448,0.996092747
0.493087552,0.499323162,0.463266823,0.485885695,0.510416422,0.525793235,0.493624358,0.537330906,0.478662796,0.475953454,0.996073914
0.48915787,0.502784657,0.497556088,0.507448511,0.48973932,0.48004509,0.498882351,0.543331909,0.463683218,0.523353083,0.995834672
0.517286396,0.482958227,0.471013319,0.454332363,0.494314926,0.490203069,0.549278869,0.495419894,0.505358206,0.522172128,0.996056916
0.510100218,0.498236207,0.492243658,0.503810287,0.478288878,0.484120388,0.501263899,0.505384051,0.504373412,0.511237618,0.996069434
0.524348721,0.500745647,0.500403647,0.480231249,0.465351616,0.507209054,0.501992501,0.465740446,0.508119571,0.491691364,0.996161047
0.522512304,0.50308014,0.482366763,0.496018736,0.493396676,0.469976959,0.511620346,0.458466348,0.499644506,0.502048252,0.996176833
0.489315612,0.498164237,0.494725848,0.498246731,0.503040934,0.468422003,0.495727125,0.527105433,0.512222036,0.519951257,0.996133837
0.526155096,0.515133803,0.534591757,0.487120148,0.473598445,0.494709527,0.50402538,0.523259798,0.515918809,0.500297289,0.996259797
